ticker,index,score_321,score_slope,eps_chg_60d,peg,price,ma_20,ma_60,ma_200,rsi,dollar_vol_M,sector,current,7d,30d,60d,90d,is_aligned,is_quality_growth,is_reasonable_value,is_technical_rescue,pass_reason,rev_growth,op_growth,from_52w_high,action,fwd_per,roe,peg_calculated,hybrid_score
JBL,SP500,10.0,0.0,5.1,,237.19,238.6,223.69,205.5,59.2,266.3,Technology,13.48524,13.47274,12.91668,12.82842,12.82842,True,True,False,False,"Quality Growth (Rev+19%, Op+33%)",18.7,32.9,-8.1,관망 (조정부족),17.6,47.8,3.44,8.72
FDX,SP500,9.4,0.0,1.9,,322.25,308.97,285.88,243.77,59.6,599.5,Industrials,21.24714,21.22851,21.1745,20.85294,20.77868,True,True,False,False,"Quality Growth (Rev+7%, Op+18%)",6.8,17.6,-0.2,진입금지 (고점근처),15.2,15.9,8.03,8.54
AMGN,NASDAQ_100,9.3,0.0,1.3,,341.88,335.51,331.54,298.12,67.8,918.0,Healthcare,22.13662,22.07208,21.95202,21.85775,21.56734,True,True,False,False,"Quality Growth (Rev+12%, Op+23%)",12.4,23.4,-3.2,진입금지 (고점근처),15.4,81.7,12.06,8.43
CTSH,NASDAQ_100,9.1,0.0,0.3,,82.06,84.09,80.5,75.27,39.6,366.5,Technology,5.63112,5.63012,5.62023,5.61294,5.6156,True,True,False,False,"Quality Growth (Rev+7%, Op+12%)",7.4,12.3,-8.2,관망 (조정부족),14.6,14.5,45.53,8.4
CRS,SP400_MidCap,10.3,0.1,6.4,,317.83,332.0,323.77,270.1,44.8,287.4,Industrials,12.04924,11.33468,11.33187,11.32988,11.17988,True,True,False,False,"Quality Growth (Rev+8%, Op+31%)",7.5,30.5,-10.5,적극매수 (눌림목),26.4,23.5,4.15,8.33
GMED,SP400_MidCap,9.7,0.0,3.3,,90.68,92.22,87.58,68.37,38.5,138.2,Healthcare,4.24454,4.19575,4.11708,4.10933,3.64417,True,True,False,False,"Quality Growth (Rev+23%, Op+172%)",22.9,171.8,-10.6,적극매수 (눌림목),21.4,10.0,6.49,8.17
CAH,SP500,9.4,0.0,2.0,,214.88,208.81,205.22,169.17,70.0,366.7,Healthcare,11.29142,11.20077,11.08476,11.07028,10.8697,True,True,False,False,"Quality Growth (Rev+22%, Op+37%)",22.4,36.8,-0.8,진입금지 (RSI과열),19.0,,9.52,8.16
CBOE,SP500,9.8,0.0,3.9,,265.06,265.14,257.89,241.14,56.2,217.0,Financial Services,11.2044,11.1117,10.92033,10.78078,10.37797,True,True,False,False,"Quality Growth (Rev+8%, Op+22%)",8.1,22.0,-5.1,관망 (조정부족),23.7,21.6,6.02,8.12
TPR,SP500,9.4,0.0,2.0,,126.91,130.48,119.6,102.8,32.6,268.1,Consumer Cyclical,6.32716,6.28602,6.21592,6.20222,6.09762,True,True,False,False,"Quality Growth (Rev+13%, Op+30%)",13.1,30.2,-6.7,관망 (조정부족),20.1,16.1,9.98,8.08
LMT,SP500,9.4,0.0,1.8,,634.22,565.45,498.99,472.44,85.5,1384.0,Industrials,31.76644,31.27151,31.24614,31.20227,31.09172,True,True,False,False,"Quality Growth (Rev+9%, Op+235%)",9.1,234.9,-1.8,진입금지 (RSI과열),20.0,76.9,11.03,8.05
DGX,SP500,9.1,0.0,0.4,,187.03,181.53,181.42,177.37,68.8,184.2,Healthcare,10.41567,10.38385,10.37562,10.3742,10.37126,True,True,False,False,"Quality Growth (Rev+13%, Op+17%)",13.2,17.0,-4.9,진입금지 (고점근처),18.0,14.3,44.9,8.03
FTI,SP400_MidCap,9.3,0.0,1.4,,55.72,52.07,47.04,38.39,84.7,179.9,Energy,2.76631,2.74031,2.73829,2.72929,2.64101,True,True,False,False,"Quality Growth (Rev+13%, Op+40%)",12.7,40.2,-2.1,진입금지 (RSI과열),20.1,29.3,14.81,7.98
AEE,SP500,9.1,0.0,0.4,,103.28,102.1,101.52,99.1,68.2,148.5,Utilities,5.35616,5.34995,5.33749,5.3323,5.32826,True,True,False,False,"Quality Growth (Rev+24%, Op+41%)",24.2,40.8,-2.5,진입금지 (고점근처),19.3,11.4,42.84,7.92
CASY,SP400_MidCap,9.9,0.0,4.3,,606.5,605.1,569.25,523.94,57.5,196.7,Consumer Cyclical,19.18743,19.17861,18.89452,18.39927,18.27082,True,True,False,False,"Quality Growth (Rev+14%, Op+18%)",14.2,18.4,-6.3,매수적기 (추세),31.6,17.0,7.39,7.85
HII,SP500,9.4,0.0,1.8,,420.51,403.19,348.07,282.47,68.6,257.1,Industrials,17.65123,17.61057,17.48571,17.34736,17.02696,True,True,False,False,"Quality Growth (Rev+16%, Op+113%)",16.1,112.9,-3.6,진입금지 (고점근처),23.8,12.4,13.61,7.8
HALO,SP400_MidCap,6.2,0.0,1.0,,71.71,71.75,69.0,64.58,47.3,131.6,Healthcare,8.2125,8.21,8.13,8.13,7.915,False,True,False,False,"Quality Growth (Rev+22%, Op+34%)",22.1,33.5,-9.8,관망 (조정부족),8.7,124.5,8.64,7.78
LLY,SP500,9.6,0.0,3.2,,1037.15,1060.22,1041.14,851.48,43.3,2999.4,Healthcare,33.21545,32.79636,32.63357,32.17124,31.04106,True,True,False,False,"Quality Growth (Rev+54%, Op+89%)",53.9,89.1,-8.5,관망 (조정부족),31.2,96.5,9.61,7.72
WAB,SP500,9.1,0.0,0.5,,230.14,226.8,215.54,202.3,59.8,150.5,Industrials,10.21828,10.20995,10.18335,10.16419,10.10371,True,True,False,False,"Quality Growth (Rev+8%, Op+13%)",8.4,13.4,-2.5,진입금지 (고점근처),22.5,11.2,42.49,7.71
CBRE,SP500,9.1,0.0,0.7,,170.33,167.71,161.17,149.74,58.7,214.8,Real Estate,7.37416,7.36779,7.36467,7.32232,7.31595,True,True,False,False,"Quality Growth (Rev+14%, Op+21%)",13.5,20.6,-1.6,진입금지 (고점근처),23.1,14.1,32.54,7.7
WTS,SP400_MidCap,9.2,0.0,1.0,,299.31,292.1,280.77,262.69,62.4,48.8,Industrials,11.28181,11.27271,11.19626,11.17116,10.55771,True,True,False,False,"Quality Growth (Rev+13%, Op+15%)",12.5,15.5,-2.2,진입금지 (고점근처),26.5,17.8,26.8,7.57
SPGI,SP500,9.1,0.0,0.7,,527.79,534.98,512.52,513.0,40.7,770.2,Financial Services,19.94597,19.91117,19.82995,19.81037,19.41744,True,True,False,False,"Quality Growth (Rev+9%, Op+19%)",8.8,19.0,-8.5,관망 (조정부족),26.5,12.0,38.91,7.53
MCO,SP500,9.2,0.0,1.0,,515.56,526.29,502.92,490.92,36.9,368.5,Financial Services,16.47601,16.46662,16.33519,16.32084,16.17535,True,True,False,False,"Quality Growth (Rev+11%, Op+24%)",10.7,23.7,-5.7,관망 (조정부족),31.3,54.9,32.94,7.39
ROK,SP500,9.1,0.0,0.4,,421.65,414.8,398.06,347.22,56.8,283.0,Industrials,13.63822,13.63038,13.59258,13.58541,13.01121,True,True,False,False,"Quality Growth (Rev+14%, Op+61%)",13.8,61.4,-1.8,진입금지 (고점근처),30.9,20.3,79.28,7.33
ORLY,NASDAQ_100,9.0,0.0,0.1,,98.41,95.64,96.08,96.64,65.1,584.0,Consumer Cyclical,3.31112,3.30939,3.30931,3.30928,3.30833,True,True,False,False,"Quality Growth (Rev+8%, Op+9%)",7.8,8.8,-9.5,관망 (과열경계),29.7,,495.33,7.32
CVNA,SP500,9.4,0.0,1.9,,401.11,448.1,405.83,353.38,34.0,1557.6,Consumer Cyclical,7.06553,7.06053,7.00026,6.93475,6.78429,True,True,False,False,"Quality Growth (Rev+55%, Op+64%)",54.5,63.8,-17.6,관망,56.8,68.2,30.04,7.09
ROL,SP500,9.1,0.0,0.5,,63.34,61.8,60.49,57.67,77.7,138.2,Consumer Cyclical,1.27976,1.27861,1.27841,1.27298,1.2517,True,True,False,False,"Quality Growth (Rev+12%, Op+17%)",12.0,17.3,-0.8,진입금지 (RSI과열),49.5,36.2,93.38,6.98
TLN,SP400_MidCap,6.3,0.1,6.6,,348.36,373.05,373.54,341.13,44.5,323.7,Utilities,22.5,21.33333,20.50705,21.1006,20.09928,False,True,False,False,"Quality Growth (Rev+39%, Op+305%)",38.7,305.4,-22.8,적극매수 (눌림목),15.5,10.8,2.33,6.37
WMG,SP400_MidCap,6.5,0.0,2.5,,29.98,30.36,29.59,29.93,35.2,52.0,Communication Services,1.73993,1.72811,1.69729,1.69729,1.65155,False,True,False,False,"Quality Growth (Rev+15%, Op+20%)",14.6,19.6,-16.2,적극매수 (눌림목),17.2,51.7,6.86,6.29
TEL,SP500,5.6,0.0,3.0,,222.78,231.2,232.35,201.47,41.7,454.6,Technology,12.35213,12.07835,11.98718,11.99318,10.72581,False,True,False,False,"Quality Growth (Rev+22%, Op+31%)",21.7,31.0,-11.1,적극매수 (눌림목),18.0,16.1,6.03,5.58
RL,SP500,5.5,0.0,2.3,,353.41,362.25,353.77,305.8,37.3,169.2,Consumer Cyclical,17.05461,16.98446,16.64807,16.67363,16.21661,False,True,False,False,"Quality Growth (Rev+16%, Op+43%)",16.5,43.4,-6.8,관망 (조정부족),20.7,34.0,9.09,5.27
DRI,SP500,5.0,0.0,0.1,,199.35,202.32,186.4,196.07,46.4,338.4,Consumer Cyclical,11.3976,11.38667,11.38345,11.3842,11.39208,False,True,False,False,"Quality Growth (Rev+7%, Op+9%)",7.3,9.4,-10.7,적극매수 (눌림목),17.5,54.1,145.75,5.23
FE,SP500,5.0,0.0,0.0,,47.34,46.17,45.72,43.27,77.7,208.5,Utilities,2.72179,2.71855,2.71837,2.72106,2.71918,False,True,False,False,"Quality Growth (Rev+11%, Op+14%)",11.2,14.2,-1.3,진입금지 (RSI과열),17.4,11.2,579.67,5.23
AEIS,SP400_MidCap,6.1,0.0,0.6,,255.36,245.67,222.97,167.54,66.3,215.7,Industrials,7.8278,7.78507,7.78144,7.78144,6.72256,False,True,False,False,"Quality Growth (Rev+24%, Op+185%)",23.8,185.1,-7.9,관망 (과열경계),32.6,11.8,54.37,5.2
DY,SP400_MidCap,5.6,0.0,2.8,,364.39,360.47,340.69,274.45,65.4,114.7,Industrials,13.82048,13.59458,13.39424,13.44333,11.47494,False,True,False,False,"Quality Growth (Rev+14%, Op+48%)",14.1,48.1,-5.8,관망 (과열경계),26.4,21.9,9.38,5.03
LECO,SP400_MidCap,5.1,0.0,0.4,,265.35,255.67,242.63,225.38,62.9,78.9,Industrials,10.812,10.77982,10.74709,10.77345,10.75982,False,True,False,False,"Quality Growth (Rev+8%, Op+10%)",7.9,10.1,-1.0,진입금지 (고점근처),24.5,38.1,68.17,4.77
BURL,SP400_MidCap,4.9,0.0,-0.5,,295.86,301.86,282.7,265.69,42.2,244.4,Consumer Cyclical,11.14232,11.13621,11.11257,11.19982,11.24096,False,True,False,False,"Quality Growth (Rev+7%, Op+17%)",7.1,16.5,-6.1,관망 (조정부족),26.6,41.9,,4.56
HLT,SP500,5.0,0.0,0.2,,298.51,296.8,284.53,266.21,46.9,555.3,Consumer Cyclical,9.14698,9.13641,9.12898,9.1305,9.11779,False,True,False,False,"Quality Growth (Rev+9%, Op+24%)",8.8,24.3,-2.5,진입금지 (고점근처),32.6,,181.28,4.45
MRVL,NASDAQ_100,4.2,0.0,6.1,,78.92,83.05,86.02,76.37,38.2,1122.9,Semiconductor,3.58478,3.58025,3.58503,3.37785,3.36548,False,True,False,False,"Quality Growth (Rev+37%, Op+207%)",36.8,206.6,-35.0,관망,22.0,18.0,3.59,4.32
NYT,SP400_MidCap,4.1,0.0,0.6,,73.31,71.46,67.43,58.97,66.5,103.4,Communication Services,2.63202,2.63157,2.63157,2.61713,2.50635,False,True,False,False,"Quality Growth (Rev+9%, Op+32%)",9.5,31.8,-0.7,진입금지 (고점근처),27.8,17.6,48.86,3.95
IDXX,NASDAQ_100,4.1,0.0,0.3,,670.46,698.55,704.58,610.43,30.5,312.8,Healthcare,14.44565,14.4169,14.4169,14.4019,14.20119,False,True,False,False,"Quality Growth (Rev+13%, Op+17%)",13.3,16.8,-12.9,관망,46.4,64.6,154.7,3.49
