ticker,index,score_321,score_slope,eps_chg_60d,peg,price,ma_20,ma_60,ma_200,rsi,dollar_vol_M,sector,current,7d,30d,60d,90d,is_aligned,is_quality_growth,is_reasonable_value,is_technical_rescue,pass_reason,rev_growth,op_growth,from_52w_high,action,fwd_per,roe,peg_calculated,hybrid_score,price_position_score,high_52w,action_multiplier,actionable_score
LLY,SP500,9.7,0.0,3.3,,1041.91,1058.3,1043.41,852.92,39.4,3018.1,Healthcare,33.29852,32.95731,32.63357,32.23299,31.23408,True,True,False,False,"Quality Growth (Rev+54%, Op+89%)",53.9,89.1,-8.1,관망 (조정부족),31.3,96.5,9.45,7.91,8.1,1133.95,0.7,5.54
SPGI,SP500,9.1,0.0,0.7,,528.15,535.76,513.02,513.3,39.0,761.8,Financial Services,19.94597,19.91117,19.82995,19.81037,19.41744,True,True,False,False,"Quality Growth (Rev+9%, Op+19%)",8.8,19.0,-8.5,관망 (조정부족),26.5,12.0,38.94,7.86,8.4,576.91,0.7,5.5
CBOE,SP500,9.8,0.0,3.9,,263.92,265.93,258.12,241.37,49.9,217.7,Financial Services,11.2044,11.1117,10.92033,10.78078,10.37797,True,True,False,False,"Quality Growth (Rev+8%, Op+22%)",8.1,22.0,-5.5,관망 (조정부족),23.6,21.6,5.99,7.4,5.5,279.33,0.7,5.18
TPR,SP500,9.4,0.0,2.2,,128.89,130.47,119.98,103.13,39.4,270.9,Consumer Cyclical,6.32426,6.2788,6.20132,6.18529,6.09943,True,True,False,False,"Quality Growth (Rev+13%, Op+30%)",13.1,30.2,-5.3,관망 (조정부족),20.4,16.1,9.06,7.28,5.3,136.04,0.7,5.1
TEL,SP500,5.6,0.0,3.2,,226.79,230.88,232.07,201.96,41.9,465.9,Technology,12.37272,12.3433,11.98718,11.99318,11.74692,False,True,False,False,"Quality Growth (Rev+22%, Op+31%)",21.7,31.0,-9.5,관망 (조정부족),18.3,16.1,5.8,6.77,9.5,250.67,0.7,4.74
RL,SP500,5.5,0.0,2.5,,356.15,361.93,354.56,306.57,44.2,168.9,Consumer Cyclical,17.09627,17.00335,16.64807,16.67363,16.2305,False,True,False,False,"Quality Growth (Rev+16%, Op+43%)",16.5,43.4,-6.0,관망 (조정부족),20.8,34.0,8.23,5.53,6.0,379.04,0.7,3.87
AEIS,SP400_MidCap,6.1,0.0,0.6,,262.25,247.68,224.1,168.41,66.0,224.8,Industrials,7.8278,7.78507,7.78144,7.78144,6.72256,False,True,False,False,"Quality Growth (Rev+24%, Op+185%)",23.8,185.1,-5.4,관망 (과열경계),33.5,11.8,55.83,5.27,5.4,277.15,0.7,3.69
CMC,SP400_MidCap,16.6,0.2,38.2,,80.41,75.24,68.3,57.35,70.1,111.6,Basic Materials,7.17029,6.92779,5.7325,5.18942,5.03902,True,True,False,False,"Quality Growth (Rev+11%, Op+63%)",11.0,62.7,-0.3,진입금지 (RSI과열),11.2,10.5,0.29,10.19,0.3,80.64,0.3,3.06
F,SP500,10.5,0.0,7.6,,13.81,13.8,13.41,11.74,45.7,879.7,Consumer Cyclical,1.54636,1.52394,1.4799,1.43757,1.40519,True,True,False,False,"Quality Growth (Rev+9%, Op+77%)",9.4,77.0,-4.8,진입금지 (고점근처),8.9,10.3,1.18,8.92,4.8,14.5,0.3,2.68
LRCX,NASDAQ_100,13.3,0.2,21.6,,238.84,220.95,181.17,127.3,59.9,3323.9,Semiconductor,6.76688,5.9139,5.63674,5.56607,5.53432,True,True,False,False,"Quality Growth (Rev+22%, Op+36%)",22.1,35.7,-5.2,진입금지 (단기급등),35.3,65.6,1.64,8.78,5.2,251.87,0.3,2.63
FIVE,SP400_MidCap,13.1,0.1,20.4,,197.12,194.86,177.27,144.44,42.0,228.6,Consumer Cyclical,6.8341,6.79745,6.26426,5.67858,5.65358,True,True,False,False,"Quality Growth (Rev+23%, Op+7246%)",23.1,7246.0,-3.9,진입금지 (고점근처),28.8,17.3,1.42,8.41,4.0,205.22,0.3,2.52
LITE,SP400_MidCap,12.1,0.1,15.3,,424.45,362.31,329.09,179.21,67.0,1926.9,Technology,9.2108,9.12379,8.18319,7.9888,6.6814,True,True,False,False,"Quality Growth (Rev+58%, Op+121%)",58.4,120.6,-5.3,진입금지 (단기급등),46.1,13.4,3.01,8.04,5.3,448.0,0.3,2.41
JBL,SP500,10.0,0.0,5.1,,245.21,238.84,224.3,206.05,61.5,273.5,Technology,13.48524,13.47274,12.91668,12.82842,12.82842,True,True,False,False,"Quality Growth (Rev+19%, Op+33%)",18.7,32.9,-5.0,진입금지 (고점근처),18.2,47.8,3.55,7.6,5.0,258.05,0.3,2.28
CCL,SP500,9.5,0.0,2.3,,32.59,30.2,28.39,27.41,54.7,636.7,Consumer Cyclical,2.831,2.82804,2.82055,2.76636,2.76497,True,True,False,False,"Quality Growth (Rev+7%, Op+31%)",6.6,31.2,-0.9,진입금지 (고점근처),11.5,25.6,4.92,6.75,0.9,32.89,0.3,2.02
AMGN,NASDAQ_100,9.3,0.0,1.3,,344.05,336.33,332.37,298.4,70.1,917.9,Healthcare,22.13662,22.07208,21.95202,21.85775,21.56734,True,True,False,False,"Quality Growth (Rev+12%, Op+23%)",12.4,23.4,-2.6,진입금지 (RSI과열),15.5,81.7,12.14,6.7,2.6,353.25,0.3,2.01
CASY,SP400_MidCap,9.9,0.0,4.3,,623.2,608.47,570.93,524.75,61.0,199.6,Consumer Cyclical,19.18743,19.17861,18.89452,18.39927,18.27082,True,True,False,False,"Quality Growth (Rev+14%, Op+18%)",14.2,18.4,-3.7,진입금지 (고점근처),32.5,17.0,7.59,6.67,3.7,647.39,0.3,2.0
MCO,SP500,9.2,0.0,1.0,,520.71,527.38,503.49,491.36,38.6,368.9,Financial Services,16.47601,16.46662,16.33519,16.32084,16.17535,True,True,False,False,"Quality Growth (Rev+11%, Op+24%)",10.7,23.7,-4.8,진입금지 (고점근처),31.6,54.9,33.26,6.66,4.8,546.88,0.3,2.0
AEE,SP500,9.1,0.0,0.4,,102.47,102.18,101.54,99.13,61.6,146.3,Utilities,5.35616,5.34995,5.33749,5.3323,5.32826,True,True,False,False,"Quality Growth (Rev+24%, Op+41%)",24.2,40.8,-3.3,진입금지 (고점근처),19.1,11.4,42.51,6.58,3.3,105.97,0.3,1.97
HII,SP500,9.4,0.0,1.8,,420.67,406.74,349.84,283.5,64.2,256.9,Industrials,17.65123,17.61057,17.48571,17.34736,17.02696,True,True,False,False,"Quality Growth (Rev+16%, Op+113%)",16.1,112.9,-3.5,진입금지 (고점근처),23.8,12.4,13.62,6.58,3.6,436.14,0.3,1.97
FTI,SP400_MidCap,9.3,0.0,1.7,,56.0,52.5,47.28,38.54,88.0,179.3,Energy,2.78397,2.76631,2.75579,2.73829,2.72979,True,True,False,False,"Quality Growth (Rev+13%, Op+40%)",12.7,40.2,-1.6,진입금지 (RSI과열),20.1,29.3,12.05,6.15,1.6,56.93,0.3,1.84
LMT,SP500,9.4,0.0,1.8,,637.77,572.49,501.59,473.33,85.0,1410.5,Industrials,31.78019,31.27151,31.24614,31.20227,31.09172,True,True,False,False,"Quality Growth (Rev+9%, Op+235%)",9.1,234.9,-1.2,진입금지 (RSI과열),20.1,76.9,10.85,6.05,1.2,645.67,0.3,1.81
FDX,SP500,9.4,0.0,1.9,,333.42,310.98,287.26,244.42,67.3,630.2,Industrials,21.24714,21.22851,21.1745,20.85294,20.77868,True,True,False,False,"Quality Growth (Rev+7%, Op+18%)",6.8,17.6,,진입금지 (고점근처),15.7,15.9,8.3,5.96,,333.42,0.3,1.79
CAH,SP500,9.4,0.0,2.0,,217.4,209.39,205.6,169.59,70.9,369.0,Healthcare,11.29142,11.20077,11.08476,11.07028,10.8697,True,True,False,False,"Quality Growth (Rev+22%, Op+37%)",22.4,36.8,-0.3,진입금지 (RSI과열),19.2,,9.62,5.83,0.3,218.03,0.3,1.75
WAB,SP500,9.1,0.0,0.5,,233.6,227.67,216.03,202.61,61.7,150.8,Industrials,10.21828,10.20995,10.18335,10.16419,10.10371,True,True,False,False,"Quality Growth (Rev+8%, Op+13%)",8.4,13.4,-1.0,진입금지 (고점근처),22.9,11.2,43.13,5.74,1.0,236.0,0.3,1.72
WTS,SP400_MidCap,9.2,0.0,1.0,,305.3,293.44,281.29,263.23,66.4,49.3,Industrials,11.28181,11.27271,11.19626,11.17116,10.55771,True,True,False,False,"Quality Growth (Rev+13%, Op+15%)",12.5,15.5,-0.3,진입금지 (고점근처),27.1,17.8,27.33,5.41,0.2,306.07,0.3,1.62
ROK,SP500,9.0,0.0,0.2,,427.26,416.23,399.21,348.21,57.9,284.1,Industrials,13.61853,13.60962,13.59258,13.58541,13.01121,True,True,False,False,"Quality Growth (Rev+14%, Op+61%)",13.8,61.4,-0.5,진입금지 (고점근처),31.4,20.3,130.71,5.32,0.5,429.58,0.3,1.6
ROL,SP500,9.1,0.0,0.5,,63.32,62.02,60.55,57.72,75.7,134.7,Consumer Cyclical,1.27976,1.27861,1.27841,1.27298,1.2517,True,True,False,False,"Quality Growth (Rev+12%, Op+17%)",12.0,17.3,-0.8,진입금지 (RSI과열),49.5,36.2,93.36,5.2,0.8,63.84,0.3,1.56
BURL,SP400_MidCap,4.9,0.0,-0.5,,299.92,301.94,283.15,266.01,48.4,244.0,Consumer Cyclical,11.14232,11.13621,11.11257,11.19982,11.24096,False,True,False,False,"Quality Growth (Rev+7%, Op+17%)",7.1,16.5,-4.8,진입금지 (고점근처),26.9,41.9,,4.64,4.8,315.14,0.3,1.39
FE,SP500,5.0,0.0,0.0,,47.03,46.26,45.74,43.31,72.6,206.2,Utilities,2.72179,2.71855,2.71837,2.72106,2.71918,False,True,False,False,"Quality Growth (Rev+11%, Op+14%)",11.2,14.2,-1.9,진입금지 (RSI과열),17.3,11.2,576.0,4.23,1.9,47.94,0.3,1.27
DY,SP400_MidCap,5.6,0.0,2.8,,379.25,362.05,342.31,275.58,68.2,123.3,Industrials,13.82048,13.59458,13.39424,13.44333,11.47494,False,True,False,False,"Quality Growth (Rev+14%, Op+48%)",14.1,48.1,-2.3,진입금지 (고점근처),27.4,21.9,9.77,4.19,2.3,388.04,0.3,1.26
LECO,SP400_MidCap,5.1,0.0,0.4,,266.08,256.79,243.32,225.82,64.5,78.0,Industrials,10.812,10.77982,10.74709,10.77345,10.75982,False,True,False,False,"Quality Growth (Rev+8%, Op+10%)",7.9,10.1,-1.1,진입금지 (고점근처),24.6,38.1,68.36,3.67,1.1,268.93,0.3,1.1
HLT,SP500,5.0,0.0,0.2,,302.67,297.28,285.27,266.67,53.4,574.0,Consumer Cyclical,9.14698,9.13641,9.12898,9.1305,9.11779,False,True,False,False,"Quality Growth (Rev+9%, Op+24%)",8.8,24.3,-1.2,진입금지 (고점근처),33.1,,183.83,3.48,1.2,306.28,0.3,1.04
NYT,SP400_MidCap,4.1,0.0,0.6,,73.36,71.64,67.69,59.1,72.4,103.2,Communication Services,2.63202,2.63157,2.63157,2.61713,2.50635,False,True,False,False,"Quality Growth (Rev+9%, Op+32%)",9.5,31.8,-0.9,진입금지 (RSI과열),27.9,17.6,48.89,3.04,0.9,74.02,0.3,0.91
